0.001, 0.279888, -14.5207, 106.742
0.001, 2.50875, -11.9606, 318.214
0.001, 2.16365, -12.8159, -523.708
0.001, 2.70158, -12.6207, -356.659
0.001, 1.5586, -13.9388, -189.179
0.001, 1.44895, -14.921, -887.571
0.001, 2.41735, -14.056, -118.516
0.001, 2.95249, -13.6742, -168.572
0.001, -0.0250832, -15.4542, 1183.51
0.001, 1.3632, -14.2521, -200.463
0.001, 0.886667, -14.956, -241.954
0.001, 2.96512, -12.5618, 301.543
0.001, 2.61975, -14.3413, -1449.8
0.001, 3.11757, -14.1397, -312.148
0.001, -0.274092, -18.5059, -991.602
0.001, 2.97118, -15.1878, 55.9954
0.001, -0.336542, -18.0663, 412.674
0.001, 1.89568, -15.4901, 327.765
0.001, 2.86692, -15.0752, -573.12
0.001, 0.838484, -17.5792, -492.775
0.001, 2.172, -17.2068, -979.299
0.001, 1.23793, -18.722, -599.975
0.001, 1.08824, -19.5156, -663.382
0.001, 0.804623, -19.1131, 667.257
0.001, 0.882448, -20.0639, -1048.51
0.001, 0.68354, -19.2334, 1010.59
0.001, 0.581509, -19.4935, -177.104
0.001, 0.594251, -19.2568, 205.116
0.001, 2.20977, -17.3322, 290.512
0.001, 2.70493, -16.2781, 540.976
