0.001, 1.43264, -13.5469, -315.957
0.001, 1.41874, -13.9036, -297.173
0.001, 1.40465, -14.0927, -279.703
0.001, 1.38967, -14.9803, -263.718
0.001, 1.37457, -15.0988, -239.862
0.001, 1.3593, -15.2674, -223.578
0.001, 1.34522, -14.0839, -206.625
0.001, 1.33093, -14.2843, -204.377
0.001, 1.3164, -14.5263, -188.088
0.001, 1.30218, -14.2248, -171.142
0.001, 1.28651, -15.6746, -159.932
0.001, 1.27052, -15.9867, -129.76
0.001, 1.25354, -16.9783, -110.652
0.001, 1.23662, -16.9223, -83.7573
0.001, 1.22011, -16.5096, -67.3949
0.001, 1.20393, -16.1819, -55.012
0.001, 1.18717, -16.755, -42.1078
0.001, 1.16992, -17.2478, -19.6217
0.001, 1.1517, -18.2271, 2.55391
0.001, 1.13287, -18.827, 30.574
0.001, 1.11338, -19.4904, 55.4008
0.001, 1.09456, -18.8232, 81.5251
0.001, 1.07468, -19.8717, 93.6757
0.001, 1.05582, -18.8611, 124.033
0.001, 1.03679, -19.0382, 132.788
0.001, 1.01795, -18.8331, 153.597
0.001, 0.999409, -18.5426, 170.379
0.001, 0.981408, -18.0016, 186.016
