-5.82818e-08, -0.333333
0.666667, -0.111111
0.888889, -0.0370371
0.296296, 0.654321
0.0987654, 0.884774
0.0329218, -0.371742
0.0109739, 0.542753
0.00365797, 0.847584
0.00121927, -0.384139
0.000406364, -0.794713
0.000135396, -0.931571
4.50738e-05, -0.97719
1.49663e-05, -0.992397
4.98878e-06, 0.335868
1.66293e-06, 0.778623
4.96027e-07, -0.407126
1.65342e-07, 0.530958
0.666667, 0.176986
0.222222, -0.607671
0.074074, -0.869224
-0.641975, -0.289741
-0.213992, 0.570086
-0.737997, 0.190029
-0.245999, -0.603324
-0.0819997, 0.465559
-0.694, 0.155186
0.435333, 0.0517287
-0.521556, 0.0172429
-0.173852, -0.660919
-0.0579507, -0.886973
-0.0193169, 0.371009
-0.673106, 0.12367
-0.224369, -0.625443
0.591877, -0.208481
-0.469374, -0.0694937
-0.156458, -0.689831
-0.718819, -0.229944
-0.239606, 0.590019
-0.0798689, -0.469994
-0.026623, 0.510002
0.657792, 0.170001
0.885931, 0.0566669
0.29531, -0.647778
0.0984367, 0.450741
-0.633854, 0.150247
-0.211285, -0.616584
-0.0704283, -0.872195
-0.690143, -0.290732
-0.230048, 0.569756
-0.743349, 0.189919
-0.247783, 0.729973
-0.749261, 0.243324
-0.249754, 0.747775
-0.0832513, -0.417408
-0.694417, -0.139136
-0.231472, -0.713045
-0.743824, -0.237682
-0.247941, -0.745894
-0.0826472, -0.915298
-0.0275491, 0.361567
0.657484, 0.120522
0.219161, 0.706841
0.0730537, -0.431053
0.0243512, -0.810351
-0.65855, -0.270117
-0.219517, 0.576628
0.593494, 0.192209
0.197831, -0.602597
0.0659438, 0.465801
-0.644685, 0.155267
-0.881562, 0.0517557
-0.960521, 0.0172519
0.346493, 0.0057506
0.115498, -0.66475
0.0384992, 0.445083
-0.653834, 0.148361
-0.217945, -0.617213
-0.739315, -0.205738
-0.246438, -0.735246
0.584521, -0.245082
0.19484, 0.584973
-0.60172, 0.194991
-0.200573, -0.60167
0.599809, -0.200557
-0.46673, -0.0668522
-0.822243, -0.0222841
-0.274081, 0.659239
-0.0913604, -0.44692
0.636213, -0.148974
0.878738, -0.0496579
0.292913, -0.683219
0.764304, -0.22774
-0.411899, -0.0759133
